v4_1,Data Marking,calendar-years,Time,nuts,geography,sic-unofficial,UnofficialStandardIndustrialClassification,type-of-prices,Prices,quarterly-index-and-growth-rate,GrowthRate
92,,2014,2014,UKC,North East,L,L,cvm,Chained volume measure,aix,Annual index
1,,2014,2014,UKC,North East,L,L,cvm,Chained volume measure,gra,Annual growth rate
99.2,,2014,2014,UKC,North East,M,M,cvm,Chained volume measure,aix,Annual index
2.5,,2014,2014,UKC,North East,M,M,cvm,Chained volume measure,gra,Annual growth rate
89.7,,2014,2014,UKC,North East,N,N,cvm,Chained volume measure,aix,Annual index
7.4,,2014,2014,UKC,North East,N,N,cvm,Chained volume measure,gra,Annual growth rate
92.4,,2014,2014,UKC,North East,O,O,cvm,Chained volume measure,aix,Annual index
-6.1,,2014,2014,UKC,North East,O,O,cvm,Chained volume measure,gra,Annual growth rate
91.4,,2014,2014,UKC,North East,P,P,cvm,Chained volume measure,aix,Annual index
-1,,2014,2014,UKC,North East,P,P,cvm,Chained volume measure,gra,Annual growth rate
98.1,,2014,2014,UKC,North East,Q,Q,cvm,Chained volume measure,aix,Annual index
-1.7,,2014,2014,UKC,North East,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
117.7,,2014,2014,UKC,North East,R,R,cvm,Chained volume measure,aix,Annual index
0.4,,2014,2014,UKC,North East,R,R,cvm,Chained volume measure,gra,Annual growth rate
75.5,,2014,2014,UKC,North East,S,S,cvm,Chained volume measure,aix,Annual index
0,,2014,2014,UKC,North East,S,S,cvm,Chained volume measure,gra,Annual growth rate
50,,2014,2014,UKC,North East,T,T,cvm,Chained volume measure,aix,Annual index
6,,2014,2014,UKC,North East,T,T,cvm,Chained volume measure,gra,Annual growth rate
142.6,,2014,2014,UKD,North West,A,A,cvm,Chained volume measure,aix,Annual index
62.1,,2014,2014,UKD,North West,A,A,cvm,Chained volume measure,gra,Annual growth rate
89,,2014,2014,UKD,North West,A--T,A--T,cvm,Chained volume measure,aix,Annual index
2.8,,2014,2014,UKD,North West,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
69,,2014,2014,UKD,North West,B,B,cvm,Chained volume measure,aix,Annual index
-8.6,,2014,2014,UKD,North West,B,B,cvm,Chained volume measure,gra,Annual growth rate
89.2,,2014,2014,UKD,North West,B--E,B--E,cvm,Chained volume measure,aix,Annual index
5.8,,2014,2014,UKD,North West,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
91.6,,2014,2014,UKD,North West,C,C,cvm,Chained volume measure,aix,Annual index
6.8,,2014,2014,UKD,North West,C,C,cvm,Chained volume measure,gra,Annual growth rate
67.9,,2014,2014,UKD,North West,D,D,cvm,Chained volume measure,aix,Annual index
-9.4,,2014,2014,UKD,North West,D,D,cvm,Chained volume measure,gra,Annual growth rate
89.2,,2014,2014,UKD,North West,E,E,cvm,Chained volume measure,aix,Annual index
11,,2014,2014,UKD,North West,E,E,cvm,Chained volume measure,gra,Annual growth rate
91,,2014,2014,UKD,North West,F,F,cvm,Chained volume measure,aix,Annual index
-0.6,,2014,2014,UKD,North West,F,F,cvm,Chained volume measure,gra,Annual growth rate
90.7,,2014,2014,UKD,North West,G,G,cvm,Chained volume measure,aix,Annual index
5,,2014,2014,UKD,North West,G,G,cvm,Chained volume measure,gra,Annual growth rate
88.5,,2014,2014,UKD,North West,G--T,G--T,cvm,Chained volume measure,aix,Annual index
1.9,,2014,2014,UKD,North West,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
87.8,,2014,2014,UKD,North West,H,H,cvm,Chained volume measure,aix,Annual index
-1.4,,2014,2014,UKD,North West,H,H,cvm,Chained volume measure,gra,Annual growth rate
93.5,,2014,2014,UKD,North West,I,I,cvm,Chained volume measure,aix,Annual index
-6.1,,2014,2014,UKD,North West,I,I,cvm,Chained volume measure,gra,Annual growth rate
56.3,,2014,2014,UKD,North West,J,J,cvm,Chained volume measure,aix,Annual index
16.4,,2014,2014,UKD,North West,J,J,cvm,Chained volume measure,gra,Annual growth rate
97,,2014,2014,UKD,North West,K,K,cvm,Chained volume measure,aix,Annual index
-3.9,,2014,2014,UKD,North West,K,K,cvm,Chained volume measure,gra,Annual growth rate
94.2,,2014,2014,UKD,North West,L,L,cvm,Chained volume measure,aix,Annual index
1.1,,2014,2014,UKD,North West,L,L,cvm,Chained volume measure,gra,Annual growth rate
94.5,,2014,2014,UKD,North West,M,M,cvm,Chained volume measure,aix,Annual index
0.3,,2014,2014,UKD,North West,M,M,cvm,Chained volume measure,gra,Annual growth rate
83.9,,2014,2014,UKD,North West,N,N,cvm,Chained volume measure,aix,Annual index
7.2,,2014,2014,UKD,North West,N,N,cvm,Chained volume measure,gra,Annual growth rate
82.2,,2014,2014,UKD,North West,O,O,cvm,Chained volume measure,aix,Annual index
-2,,2014,2014,UKD,North West,O,O,cvm,Chained volume measure,gra,Annual growth rate
88.9,,2014,2014,UKD,North West,P,P,cvm,Chained volume measure,aix,Annual index
-0.3,,2014,2014,UKD,North West,P,P,cvm,Chained volume measure,gra,Annual growth rate
90.6,,2014,2014,UKD,North West,Q,Q,cvm,Chained volume measure,aix,Annual index
2.2,,2014,2014,UKD,North West,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
106.5,,2014,2014,UKD,North West,R,R,cvm,Chained volume measure,aix,Annual index
0.2,,2014,2014,UKD,North West,R,R,cvm,Chained volume measure,gra,Annual growth rate
89.2,,2014,2014,UKD,North West,S,S,cvm,Chained volume measure,aix,Annual index
4.5,,2014,2014,UKD,North West,S,S,cvm,Chained volume measure,gra,Annual growth rate
100.4,,2014,2014,UKD,North West,T,T,cvm,Chained volume measure,aix,Annual index
11.5,,2014,2014,UKD,North West,T,T,cvm,Chained volume measure,gra,Annual growth rate
123.2,,2014,2014,UKE,Yorkshire and The Humber,A,A,cvm,Chained volume measure,aix,Annual index
38.4,,2014,2014,UKE,Yorkshire and The Humber,A,A,cvm,Chained volume measure,gra,Annual growth rate
89.6,,2014,2014,UKE,Yorkshire and The Humber,A--T,A--T,cvm,Chained volume measure,aix,Annual index
1.8,,2014,2014,UKE,Yorkshire and The Humber,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
132.9,,2014,2014,UKE,Yorkshire and The Humber,B,B,cvm,Chained volume measure,aix,Annual index
0.5,,2014,2014,UKE,Yorkshire and The Humber,B,B,cvm,Chained volume measure,gra,Annual growth rate
81.8,,2014,2014,UKE,Yorkshire and The Humber,B--E,B--E,cvm,Chained volume measure,aix,Annual index
0.9,,2014,2014,UKE,Yorkshire and The Humber,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
83.6,,2014,2014,UKE,Yorkshire and The Humber,C,C,cvm,Chained volume measure,aix,Annual index
2.7,,2014,2014,UKE,Yorkshire and The Humber,C,C,cvm,Chained volume measure,gra,Annual growth rate
59.8,,2014,2014,UKE,Yorkshire and The Humber,D,D,cvm,Chained volume measure,aix,Annual index
-12.1,,2014,2014,UKE,Yorkshire and The Humber,D,D,cvm,Chained volume measure,gra,Annual growth rate
102.4,,2014,2014,UKE,Yorkshire and The Humber,E,E,cvm,Chained volume measure,aix,Annual index
1.1,,2014,2014,UKE,Yorkshire and The Humber,E,E,cvm,Chained volume measure,gra,Annual growth rate
97.1,,2014,2014,UKE,Yorkshire and The Humber,F,F,cvm,Chained volume measure,aix,Annual index
2.1,,2014,2014,UKE,Yorkshire and The Humber,F,F,cvm,Chained volume measure,gra,Annual growth rate
93.3,,2014,2014,UKE,Yorkshire and The Humber,G,G,cvm,Chained volume measure,aix,Annual index
4,,2014,2014,UKE,Yorkshire and The Humber,G,G,cvm,Chained volume measure,gra,Annual growth rate
90.7,,2014,2014,UKE,Yorkshire and The Humber,G--T,G--T,cvm,Chained volume measure,aix,Annual index
1.5,,2014,2014,UKE,Yorkshire and The Humber,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
104.4,,2014,2014,UKE,Yorkshire and The Humber,H,H,cvm,Chained volume measure,aix,Annual index
-0.5,,2014,2014,UKE,Yorkshire and The Humber,H,H,cvm,Chained volume measure,gra,Annual growth rate
89.8,,2014,2014,UKE,Yorkshire and The Humber,I,I,cvm,Chained volume measure,aix,Annual index
-3.7,,2014,2014,UKE,Yorkshire and The Humber,I,I,cvm,Chained volume measure,gra,Annual growth rate
45.9,,2014,2014,UKE,Yorkshire and The Humber,J,J,cvm,Chained volume measure,aix,Annual index
13,,2014,2014,UKE,Yorkshire and The Humber,J,J,cvm,Chained volume measure,gra,Annual growth rate
103.4,,2014,2014,UKE,Yorkshire and The Humber,K,K,cvm,Chained volume measure,aix,Annual index
-1.3,,2014,2014,UKE,Yorkshire and The Humber,K,K,cvm,Chained volume measure,gra,Annual growth rate
91.3,,2014,2014,UKE,Yorkshire and The Humber,L,L,cvm,Chained volume measure,aix,Annual index
0.7,,2014,2014,UKE,Yorkshire and The Humber,L,L,cvm,Chained volume measure,gra,Annual growth rate
86.9,,2014,2014,UKE,Yorkshire and The Humber,M,M,cvm,Chained volume measure,aix,Annual index
0.5,,2014,2014,UKE,Yorkshire and The Humber,M,M,cvm,Chained volume measure,gra,Annual growth rate
92.7,,2014,2014,UKE,Yorkshire and The Humber,N,N,cvm,Chained volume measure,aix,Annual index
6.1,,2014,2014,UKE,Yorkshire and The Humber,N,N,cvm,Chained volume measure,gra,Annual growth rate
97.8,,2014,2014,UKE,Yorkshire and The Humber,O,O,cvm,Chained volume measure,aix,Annual index
-4.3,,2014,2014,UKE,Yorkshire and The Humber,O,O,cvm,Chained volume measure,gra,Annual growth rate
93.4,,2014,2014,UKE,Yorkshire and The Humber,P,P,cvm,Chained volume measure,aix,Annual index
3.4,,2014,2014,UKE,Yorkshire and The Humber,P,P,cvm,Chained volume measure,gra,Annual growth rate
94.7,,2014,2014,UKE,Yorkshire and The Humber,Q,Q,cvm,Chained volume measure,aix,Annual index
0.5,,2014,2014,UKE,Yorkshire and The Humber,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
93.1,,2014,2014,UKE,Yorkshire and The Humber,R,R,cvm,Chained volume measure,aix,Annual index
-1.8,,2014,2014,UKE,Yorkshire and The Humber,R,R,cvm,Chained volume measure,gra,Annual growth rate
82.5,,2014,2014,UKE,Yorkshire and The Humber,S,S,cvm,Chained volume measure,aix,Annual index
2.4,,2014,2014,UKE,Yorkshire and The Humber,S,S,cvm,Chained volume measure,gra,Annual growth rate
104.4,,2014,2014,UKE,Yorkshire and The Humber,T,T,cvm,Chained volume measure,aix,Annual index
5.7,,2014,2014,UKE,Yorkshire and The Humber,T,T,cvm,Chained volume measure,gra,Annual growth rate
116.3,,2014,2014,UKF,East Midlands,A,A,cvm,Chained volume measure,aix,Annual index
30.1,,2014,2014,UKF,East Midlands,A,A,cvm,Chained volume measure,gra,Annual growth rate
92.5,,2014,2014,UKF,East Midlands,A--T,A--T,cvm,Chained volume measure,aix,Annual index
1.8,,2014,2014,UKF,East Midlands,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
99,,2014,2014,UKF,East Midlands,B,B,cvm,Chained volume measure,aix,Annual index
-1,,2014,2014,UKF,East Midlands,B,B,cvm,Chained volume measure,gra,Annual growth rate
90.6,,2014,2014,UKF,East Midlands,B--E,B--E,cvm,Chained volume measure,aix,Annual index
-0.9,,2014,2014,UKF,East Midlands,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
92.7,,2014,2014,UKF,East Midlands,C,C,cvm,Chained volume measure,aix,Annual index
-0.1,,2014,2014,UKF,East Midlands,C,C,cvm,Chained volume measure,gra,Annual growth rate
81.8,,2014,2014,UKF,East Midlands,D,D,cvm,Chained volume measure,aix,Annual index
-2.8,,2014,2014,UKF,East Midlands,D,D,cvm,Chained volume measure,gra,Annual growth rate
92.2,,2014,2014,UKF,East Midlands,E,E,cvm,Chained volume measure,aix,Annual index
-7.5,,2014,2014,UKF,East Midlands,E,E,cvm,Chained volume measure,gra,Annual growth rate
93.1,,2014,2014,UKF,East Midlands,F,F,cvm,Chained volume measure,aix,Annual index
2.3,,2014,2014,UKF,East Midlands,F,F,cvm,Chained volume measure,gra,Annual growth rate
100.8,,2014,2014,UKF,East Midlands,G,G,cvm,Chained volume measure,aix,Annual index
4.6,,2014,2014,UKF,East Midlands,G,G,cvm,Chained volume measure,gra,Annual growth rate
92.5,,2014,2014,UKF,East Midlands,G--T,G--T,cvm,Chained volume measure,aix,Annual index
2.1,,2014,2014,UKF,East Midlands,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
96.3,,2014,2014,UKF,East Midlands,H,H,cvm,Chained volume measure,aix,Annual index
-0.5,,2014,2014,UKF,East Midlands,H,H,cvm,Chained volume measure,gra,Annual growth rate
88,,2014,2014,UKF,East Midlands,I,I,cvm,Chained volume measure,aix,Annual index
-3.8,,2014,2014,UKF,East Midlands,I,I,cvm,Chained volume measure,gra,Annual growth rate
66.2,,2014,2014,UKF,East Midlands,J,J,cvm,Chained volume measure,aix,Annual index
5.3,,2014,2014,UKF,East Midlands,J,J,cvm,Chained volume measure,gra,Annual growth rate
99.5,,2014,2014,UKF,East Midlands,K,K,cvm,Chained volume measure,aix,Annual index
-2.6,,2014,2014,UKF,East Midlands,K,K,cvm,Chained volume measure,gra,Annual growth rate
91.2,,2014,2014,UKF,East Midlands,L,L,cvm,Chained volume measure,aix,Annual index
3,,2014,2014,UKF,East Midlands,L,L,cvm,Chained volume measure,gra,Annual growth rate
88.5,,2014,2014,UKF,East Midlands,M,M,cvm,Chained volume measure,aix,Annual index
5.7,,2014,2014,UKF,East Midlands,M,M,cvm,Chained volume measure,gra,Annual growth rate
95.9,,2014,2014,UKF,East Midlands,N,N,cvm,Chained volume measure,aix,Annual index
4,,2014,2014,UKF,East Midlands,N,N,cvm,Chained volume measure,gra,Annual growth rate
93.3,,2014,2014,UKF,East Midlands,O,O,cvm,Chained volume measure,aix,Annual index
-3,,2014,2014,UKF,East Midlands,O,O,cvm,Chained volume measure,gra,Annual growth rate
88.8,,2014,2014,UKF,East Midlands,P,P,cvm,Chained volume measure,aix,Annual index
0.5,,2014,2014,UKF,East Midlands,P,P,cvm,Chained volume measure,gra,Annual growth rate
96.4,,2014,2014,UKF,East Midlands,Q,Q,cvm,Chained volume measure,aix,Annual index
1.4,,2014,2014,UKF,East Midlands,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
96.3,,2014,2014,UKF,East Midlands,R,R,cvm,Chained volume measure,aix,Annual index
6.7,,2014,2014,UKF,East Midlands,R,R,cvm,Chained volume measure,gra,Annual growth rate
83.5,,2014,2014,UKF,East Midlands,S,S,cvm,Chained volume measure,aix,Annual index
2,,2014,2014,UKF,East Midlands,S,S,cvm,Chained volume measure,gra,Annual growth rate
79.5,,2014,2014,UKF,East Midlands,T,T,cvm,Chained volume measure,aix,Annual index
0.6,,2014,2014,UKF,East Midlands,T,T,cvm,Chained volume measure,gra,Annual growth rate
119.7,,2014,2014,UKG,West Midlands,A,A,cvm,Chained volume measure,aix,Annual index
45.5,,2014,2014,UKG,West Midlands,A,A,cvm,Chained volume measure,gra,Annual growth rate
89.8,,2014,2014,UKG,West Midlands,A--T,A--T,cvm,Chained volume measure,aix,Annual index
3.4,,2014,2014,UKG,West Midlands,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
93.7,,2014,2014,UKG,West Midlands,B,B,cvm,Chained volume measure,aix,Annual index
-8.6,,2014,2014,UKG,West Midlands,B,B,cvm,Chained volume measure,gra,Annual growth rate
88.8,,2014,2014,UKG,West Midlands,B--E,B--E,cvm,Chained volume measure,aix,Annual index
7.7,,2014,2014,UKG,West Midlands,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
93.7,,2014,2014,UKG,West Midlands,C,C,cvm,Chained volume measure,aix,Annual index
10.1,,2014,2014,UKG,West Midlands,C,C,cvm,Chained volume measure,gra,Annual growth rate
63.6,,2014,2014,UKG,West Midlands,D,D,cvm,Chained volume measure,aix,Annual index
-2.7,,2014,2014,UKG,West Midlands,D,D,cvm,Chained volume measure,gra,Annual growth rate
90.9,,2014,2014,UKG,West Midlands,E,E,cvm,Chained volume measure,aix,Annual index
1.8,,2014,2014,UKG,West Midlands,E,E,cvm,Chained volume measure,gra,Annual growth rate
99.2,,2014,2014,UKG,West Midlands,F,F,cvm,Chained volume measure,aix,Annual index
4.8,,2014,2014,UKG,West Midlands,F,F,cvm,Chained volume measure,gra,Annual growth rate
100.1,,2014,2014,UKG,West Midlands,G,G,cvm,Chained volume measure,aix,Annual index
6.7,,2014,2014,UKG,West Midlands,G,G,cvm,Chained volume measure,gra,Annual growth rate
89.1,,2014,2014,UKG,West Midlands,G--T,G--T,cvm,Chained volume measure,aix,Annual index
1.6,,2014,2014,UKG,West Midlands,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
90.7,,2014,2014,UKG,West Midlands,H,H,cvm,Chained volume measure,aix,Annual index
2.6,,2014,2014,UKG,West Midlands,H,H,cvm,Chained volume measure,gra,Annual growth rate
91.5,,2014,2014,UKG,West Midlands,I,I,cvm,Chained volume measure,aix,Annual index
-8.9,,2014,2014,UKG,West Midlands,I,I,cvm,Chained volume measure,gra,Annual growth rate
50.3,,2014,2014,UKG,West Midlands,J,J,cvm,Chained volume measure,aix,Annual index
14.9,,2014,2014,UKG,West Midlands,J,J,cvm,Chained volume measure,gra,Annual growth rate
92.4,,2014,2014,UKG,West Midlands,K,K,cvm,Chained volume measure,aix,Annual index
-11.1,,2014,2014,UKG,West Midlands,K,K,cvm,Chained volume measure,gra,Annual growth rate
92.3,,2014,2014,UKG,West Midlands,L,L,cvm,Chained volume measure,aix,Annual index
4.9,,2014,2014,UKG,West Midlands,L,L,cvm,Chained volume measure,gra,Annual growth rate
93.1,,2014,2014,UKG,West Midlands,M,M,cvm,Chained volume measure,aix,Annual index
0.7,,2014,2014,UKG,West Midlands,M,M,cvm,Chained volume measure,gra,Annual growth rate
89.6,,2014,2014,UKG,West Midlands,N,N,cvm,Chained volume measure,aix,Annual index
10.3,,2014,2014,UKG,West Midlands,N,N,cvm,Chained volume measure,gra,Annual growth rate
83.4,,2014,2014,UKG,West Midlands,O,O,cvm,Chained volume measure,aix,Annual index
-7.1,,2014,2014,UKG,West Midlands,O,O,cvm,Chained volume measure,gra,Annual growth rate
86.9,,2014,2014,UKG,West Midlands,P,P,cvm,Chained volume measure,aix,Annual index
0.8,,2014,2014,UKG,West Midlands,P,P,cvm,Chained volume measure,gra,Annual growth rate
93.6,,2014,2014,UKG,West Midlands,Q,Q,cvm,Chained volume measure,aix,Annual index
-3.6,,2014,2014,UKG,West Midlands,Q,Q,cvm,Chained volume measure,gra,Annual growth rate
97.5,,2014,2014,UKG,West Midlands,R,R,cvm,Chained volume measure,aix,Annual index
7.7,,2014,2014,UKG,West Midlands,R,R,cvm,Chained volume measure,gra,Annual growth rate
87.7,,2014,2014,UKG,West Midlands,S,S,cvm,Chained volume measure,aix,Annual index
5.2,,2014,2014,UKG,West Midlands,S,S,cvm,Chained volume measure,gra,Annual growth rate
91.5,,2014,2014,UKG,West Midlands,T,T,cvm,Chained volume measure,aix,Annual index
-0.9,,2014,2014,UKG,West Midlands,T,T,cvm,Chained volume measure,gra,Annual growth rate
114.2,,2014,2014,UKH,East of England,A,A,cvm,Chained volume measure,aix,Annual index
23.2,,2014,2014,UKH,East of England,A,A,cvm,Chained volume measure,gra,Annual growth rate
90,,2014,2014,UKH,East of England,A--T,A--T,cvm,Chained volume measure,aix,Annual index
4.2,,2014,2014,UKH,East of England,A--T,A--T,cvm,Chained volume measure,gra,Annual growth rate
99.2,,2014,2014,UKH,East of England,B,B,cvm,Chained volume measure,aix,Annual index
9.2,,2014,2014,UKH,East of England,B,B,cvm,Chained volume measure,gra,Annual growth rate
99,,2014,2014,UKH,East of England,B--E,B--E,cvm,Chained volume measure,aix,Annual index
4.4,,2014,2014,UKH,East of England,B--E,B--E,cvm,Chained volume measure,gra,Annual growth rate
102.9,,2014,2014,UKH,East of England,C,C,cvm,Chained volume measure,aix,Annual index
5.7,,2014,2014,UKH,East of England,C,C,cvm,Chained volume measure,gra,Annual growth rate
79.1,,2014,2014,UKH,East of England,D,D,cvm,Chained volume measure,aix,Annual index
-13.3,,2014,2014,UKH,East of England,D,D,cvm,Chained volume measure,gra,Annual growth rate
86.3,,2014,2014,UKH,East of England,E,E,cvm,Chained volume measure,aix,Annual index
3.3,,2014,2014,UKH,East of England,E,E,cvm,Chained volume measure,gra,Annual growth rate
94.4,,2014,2014,UKH,East of England,F,F,cvm,Chained volume measure,aix,Annual index
8.8,,2014,2014,UKH,East of England,F,F,cvm,Chained volume measure,gra,Annual growth rate
96.8,,2014,2014,UKH,East of England,G,G,cvm,Chained volume measure,aix,Annual index
8,,2014,2014,UKH,East of England,G,G,cvm,Chained volume measure,gra,Annual growth rate
87.5,,2014,2014,UKH,East of England,G--T,G--T,cvm,Chained volume measure,aix,Annual index
3.3,,2014,2014,UKH,East of England,G--T,G--T,cvm,Chained volume measure,gra,Annual growth rate
94.1,,2014,2014,UKH,East of England,H,H,cvm,Chained volume measure,aix,Annual index
