FeatureCode,DateCode,Measurement,Units,Value
E01020895,2010,IMD score,,49.53
E01018226,2010,IMD score,,13.62
E01015345,2010,IMD score,,19.97
E01027395,2010,IMD score,,32.53
E01029701,2010,IMD score,,28.89
E01021505,2010,IMD score,,12.64
E01002589,2010,IMD score,,24.7
E01016945,2010,IMD score,,38.13
E01032072,2010,IMD score,,4.79
E01028005,2010,IMD score,,13.8
E01020022,2010,IMD score,,27.9
E01009089,2010,IMD score,,23.91
E01003412,2010,IMD score,,21.62
E01000531,2010,IMD score,,32.81
E01012581,2010,IMD score,,10.52
E01000318,2010,IMD score,,12.9
E01012368,2010,IMD score,,31.28
E01026724,2010,IMD score,,20.11
E01030791,2010,IMD score,,2.75
E01030578,2010,IMD score,,21.68
E01001918,2010,IMD score,,18.2
E01025241,2010,IMD score,,10.68
E01008631,2010,IMD score,,29.18
E01025028,2010,IMD score,,10.58
E01008418,2010,IMD score,,3.29
E01031401,2010,IMD score,,14.54
E01011910,2010,IMD score,,51.09
E01023960,2010,IMD score,,10.52
E01023747,2010,IMD score,,6.64
E01010214,2010,IMD score,,3.3
E01022264,2010,IMD score,,16.73
E01005654,2010,IMD score,,58.77
E01004171,2010,IMD score,,10.08
E01028966,2010,IMD score,,7.35
E01020983,2010,IMD score,,58.62
E01018314,2010,IMD score,,42.78
E01015433,2010,IMD score,,5.9
E01027483,2010,IMD score,,12.04
E01002890,2010,IMD score,,8.46
E01002677,2010,IMD score,,20.79
E01009390,2010,IMD score,,53.08
E01032160,2010,IMD score,,10.5
E01020110,2010,IMD score,,11.59
E01001194,2010,IMD score,,19.81
E01009177,2010,IMD score,,21.71
E01003500,2010,IMD score,,55.21
E01013939,2010,IMD score,,23.34
E01025989,2010,IMD score,,25.12
E01000406,2010,IMD score,,23.8
E01012456,2010,IMD score,,46.85
E01026812,2010,IMD score,,5.04
E01007896,2010,IMD score,,6.44
E01030666,2010,IMD score,,6.7
E01025116,2010,IMD score,,34.56
E01008506,2010,IMD score,,27.85
E01007023,2010,IMD score,,7.24
E01019073,2010,IMD score,,15.84
E01023835,2010,IMD score,,13.83
E01010302,2010,IMD score,,36.49
E01022352,2010,IMD score,,9.95
E01005742,2010,IMD score,,8.93
E01017792,2010,IMD score,,17.55
E01022139,2010,IMD score,,7.35
E01005529,2010,IMD score,,53.75
E01017579,2010,IMD score,,19.4
E01014698,2010,IMD score,,14.94
E01004046,2010,IMD score,,24.41
E01016096,2010,IMD score,,7.93
E01018402,2010,IMD score,,28.05
E01020858,2010,IMD score,,24.8
E01015521,2010,IMD score,,3.95
E01027571,2010,IMD score,,10.46
E01015308,2010,IMD score,,29.67
E01027358,2010,IMD score,,15.52
E01002765,2010,IMD score,,44.73
E01001282,2010,IMD score,,32.55
E01016908,2010,IMD score,,58.7
E01009265,2010,IMD score,,34.81
E01001069,2010,IMD score,,13.12
E01032035,2010,IMD score,,7.79
E01026900,2010,IMD score,,11.38
E01012544,2010,IMD score,,18.53
E01024594,2010,IMD score,,16.08
E01007984,2010,IMD score,,6.65
E01011061,2010,IMD score,,37.87
E01030754,2010,IMD score,,3.02
E01025204,2010,IMD score,,8.68
E01006288,2010,IMD score,,49.47
E01007111,2010,IMD score,,6.86
E01019161,2010,IMD score,,33.71
E01023923,2010,IMD score,,10.16
E01022440,2010,IMD score,,17.89
E01005830,2010,IMD score,,15.38
E01017880,2010,IMD score,,1.56
E01022227,2010,IMD score,,15.8
E01005617,2010,IMD score,,19.29
E01017667,2010,IMD score,,25.1
E01014786,2010,IMD score,,19.73
E01004134,2010,IMD score,,16.16
E01016184,2010,IMD score,,4.63
E01028929,2010,IMD score,,10.56
E01020946,2010,IMD score,,9.01
E01027446,2010,IMD score,,11.18
E01002853,2010,IMD score,,46.27
E01001370,2010,IMD score,,26.85
E01009353,2010,IMD score,,52.39
E01001157,2010,IMD score,,21.95
E01032123,2010,IMD score,,11.8
E01012632,2010,IMD score,,32.94
E01024682,2010,IMD score,,51.65
E01012419,2010,IMD score,,49.16
E01024469,2010,IMD score,,4.39
E01007859,2010,IMD score,,7.07
E01030842,2010,IMD score,,12.37
E01030629,2010,IMD score,,10.72
E01006376,2010,IMD score,,34.7
E01029688,2010,IMD score,,7.11
E01019036,2010,IMD score,,26.33
E01022315,2010,IMD score,,4.28
E01003399,2010,IMD score,,8.73
E01005705,2010,IMD score,,22.17
E01017755,2010,IMD score,,4.74
E01014874,2010,IMD score,,5.24
E01004222,2010,IMD score,,48.84
E01016272,2010,IMD score,,9.3
E01013391,2010,IMD score,,18.3
E01004009,2010,IMD score,,37.62
E01016059,2010,IMD score,,25.84
E01013178,2010,IMD score,,15.33
E01027534,2010,IMD score,,32.45
E01002941,2010,IMD score,,10.69
E01031388,2010,IMD score,,12.34
E01002728,2010,IMD score,,27.31
E01014001,2010,IMD score,,17.67
E01026051,2010,IMD score,,15.84
E01009441,2010,IMD score,,31.03
E01011897,2010,IMD score,,26.67
E01001245,2010,IMD score,,24.85
E01009228,2010,IMD score,,25.72
E01032211,2010,IMD score,,11.97
E01012720,2010,IMD score,,78.85
E01024770,2010,IMD score,,20.66
E01030930,2010,IMD score,,2.69
E01012507,2010,IMD score,,33.24
E01024557,2010,IMD score,,17.2
E01007947,2010,IMD score,,62.69
E01019997,2010,IMD score,,16.52
E01030717,2010,IMD score,,12
E01011024,2010,IMD score,,29.03
E01023074,2010,IMD score,,10.93
E01006464,2010,IMD score,,27.53
E01029776,2010,IMD score,,4.07
E01021793,2010,IMD score,,6.62
E01019124,2010,IMD score,,6.35
E01028293,2010,IMD score,,11.94
E01022403,2010,IMD score,,29.77
E01020097,2010,IMD score,,18.66
E01003487,2010,IMD score,,53.86
E01017843,2010,IMD score,,7.99
E01014962,2010,IMD score,,10.78
E01004310,2010,IMD score,,64.09
E01016360,2010,IMD score,,26.73
E01014749,2010,IMD score,,3.61
E01026799,2010,IMD score,,29.4
E01016147,2010,IMD score,,10.57
E01020909,2010,IMD score,,74.08
E01013266,2010,IMD score,,7.99
E01027622,2010,IMD score,,10.09
E01031476,2010,IMD score,,6.72
E01027409,2010,IMD score,,16.47
E01002816,2010,IMD score,,13.26
E01011985,2010,IMD score,,20.42
E01001333,2010,IMD score,,55.32
E01009316,2010,IMD score,,27.32
E01010289,2010,IMD score,,59.17
E01024645,2010,IMD score,,23.49
E01030805,2010,IMD score,,20.66
E01011112,2010,IMD score,,10.7
E01023162,2010,IMD score,,12.79
E01006552,2010,IMD score,,63.16
E01006339,2010,IMD score,,12.59
E01018389,2010,IMD score,,5.86
E01029864,2010,IMD score,,5.98
E01021881,2010,IMD score,,8.53
E01019212,2010,IMD score,,11.7
E01021668,2010,IMD score,,13.47
E01028381,2010,IMD score,,3.08
E01028168,2010,IMD score,,9.91
E01020185,2010,IMD score,,6.66
E01003575,2010,IMD score,,43.15
E01017931,2010,IMD score,,9.76
E01000694,2010,IMD score,,6.25
E01002092,2010,IMD score,,48.08
E01017718,2010,IMD score,,9.5
E01014837,2010,IMD score,,15.83
E01026887,2010,IMD score,,11.2
E01016235,2010,IMD score,,3.63
E01013354,2010,IMD score,,4.63
E01027710,2010,IMD score,,24.75
E01008794,2010,IMD score,,28.6
E01031564,2010,IMD score,,12.97
E01002904,2010,IMD score,,40.91
E01030081,2010,IMD score,,13.06
E01026014,2010,IMD score,,15.92
E01007098,2010,IMD score,,10.56
E01001421,2010,IMD score,,24.3
E01009404,2010,IMD score,,46.33
E01010590,2010,IMD score,,13.91
E01001208,2010,IMD score,,14.3
E01010377,2010,IMD score,,30.61
E01024733,2010,IMD score,,5.52
E01011200,2010,IMD score,,10.97
E01023250,2010,IMD score,,18.58
E01006640,2010,IMD score,,25
E01018690,2010,IMD score,,3.96
E01023037,2010,IMD score,,20.92
E01006427,2010,IMD score,,19.15
E01018477,2010,IMD score,,31.44
E01015596,2010,IMD score,,38.92
E01029952,2010,IMD score,,9.57
E01019300,2010,IMD score,,7.89
E01029739,2010,IMD score,,4.51
E01021756,2010,IMD score,,8.34
E01028256,2010,IMD score,,61.56
E01020273,2010,IMD score,,11.96
E01003663,2010,IMD score,,17.4
E01000782,2010,IMD score,,45.24
E01002180,2010,IMD score,,30.44
E01017806,2010,IMD score,,4.73
E01000569,2010,IMD score,,15.15
E01014925,2010,IMD score,,17.34
E01026975,2010,IMD score,,31.86
E01016323,2010,IMD score,,10.74
E01013442,2010,IMD score,,16.91
E01025492,2010,IMD score,,26.25
E01008882,2010,IMD score,,58.21
E01013229,2010,IMD score,,42.69
E01025279,2010,IMD score,,10.47
E01008669,2010,IMD score,,51.63
E01031652,2010,IMD score,,25.23
E01031439,2010,IMD score,,8.79
E01026102,2010,IMD score,,20.65
E01007186,2010,IMD score,,2.98
E01011948,2010,IMD score,,5.29
E01023998,2010,IMD score,,16.68
E01010465,2010,IMD score,,39
E01024821,2010,IMD score,,10.26
E01024608,2010,IMD score,,24.34
E01023125,2010,IMD score,,9.53
E01006515,2010,IMD score,,73.82
E01018565,2010,IMD score,,10.39
E01015684,2010,IMD score,,7.57
E01005032,2010,IMD score,,44.91
E01017082,2010,IMD score,,30.04
E01029827,2010,IMD score,,33.46
E01021844,2010,IMD score,,22.18
E01028344,2010,IMD score,,9.01
E01020361,2010,IMD score,,12.6
E01003751,2010,IMD score,,19.91
E01032198,2010,IMD score,,12.97
E01020148,2010,IMD score,,16.57
E01003538,2010,IMD score,,39.69
E01000657,2010,IMD score,,13.75
E01002055,2010,IMD score,,28.55
E01016411,2010,IMD score,,4.88
E01013530,2010,IMD score,,18.32
E01025580,2010,IMD score,,13.75
E01008970,2010,IMD score,,31.97
E01013317,2010,IMD score,,24.3
E01025367,2010,IMD score,,16.08
E01008757,2010,IMD score,,35.19
E01031740,2010,IMD score,,4.77
E01031527,2010,IMD score,,10.6
E01007274,2010,IMD score,,71.12
E01030044,2010,IMD score,,13.98
E01010553,2010,IMD score,,12.61
E01005993,2010,IMD score,,18.8
E01023213,2010,IMD score,,3.89
E01004297,2010,IMD score,,13.6
E01006603,2010,IMD score,,53.64
E01018653,2010,IMD score,,2.48
E01015772,2010,IMD score,,44.36
E01005120,2010,IMD score,,32.34
E01017170,2010,IMD score,,27.96
E01015559,2010,IMD score,,11.97
E01029915,2010,IMD score,,13.7
E01021932,2010,IMD score,,10.58
E01021719,2010,IMD score,,8.93
E01014076,2010,IMD score,,19.52
E01028432,2010,IMD score,,14.51
E01032286,2010,IMD score,,9.78
E01028219,2010,IMD score,,9.35
E01020236,2010,IMD score,,10.65
E01003626,2010,IMD score,,31.48
E01000745,2010,IMD score,,26.48
E01012795,2010,IMD score,,34.23
E01002143,2010,IMD score,,21.85
E01026938,2010,IMD score,,5.76
E01025455,2010,IMD score,,8.76
E01011099,2010,IMD score,,25.58
E01013405,2010,IMD score,,6.83
E01000862,2010,IMD score,,9.58
E01008845,2010,IMD score,,14.08
E01031615,2010,IMD score,,5.96
E01007362,2010,IMD score,,9.87
E01030132,2010,IMD score,,5.44
E01007149,2010,IMD score,,7
E01019199,2010,IMD score,,50.22
E01010641,2010,IMD score,,15.7
E01022691,2010,IMD score,,5.95
E01010428,2010,IMD score,,43.96
E01022478,2010,IMD score,,19.55
E01005868,2010,IMD score,,9.73
E01029191,2010,IMD score,,11.29
E01023301,2010,IMD score,,21.55
E01004385,2010,IMD score,,45.05
E01018741,2010,IMD score,,15.49
E01015860,2010,IMD score,,15.31
E01018528,2010,IMD score,,7.7
E01015647,2010,IMD score,,51.15
E01027697,2010,IMD score,,3.24
E01017045,2010,IMD score,,18.7
E01021807,2010,IMD score,,15.28
E01014164,2010,IMD score,,57.54
E01028520,2010,IMD score,,42.85
E01032374,2010,IMD score,,13.83
E01028307,2010,IMD score,,13.05
E01020324,2010,IMD score,,17.87
E01003714,2010,IMD score,,22.32
E01000833,2010,IMD score,,2.39
E01012883,2010,IMD score,,21.09
E01002231,2010,IMD score,,20.36
E01002018,2010,IMD score,,31.04
E01011187,2010,IMD score,,10.05
E01025543,2010,IMD score,,19.98
E01000950,2010,IMD score,,45.35
E01008933,2010,IMD score,,28.97
E01031703,2010,IMD score,,2.61
E01012010,2010,IMD score,,10.76
E01024060,2010,IMD score,,13
E01007450,2010,IMD score,,41.78
E01030220,2010,IMD score,,9.78
E01007237,2010,IMD score,,26.23
E01019287,2010,IMD score,,7.49
E01030007,2010,IMD score,,11.58
E01010516,2010,IMD score,,10.1
E01022566,2010,IMD score,,14.99
E01005956,2010,IMD score,,20.12
E01029066,2010,IMD score,,14.58
E01021083,2010,IMD score,,5.01
E01004473,2010,IMD score,,21.11
E01018616,2010,IMD score,,7.92
E01015735,2010,IMD score,,34.46
E01027785,2010,IMD score,,20.42
E01017133,2010,IMD score,,35.74
E01002979,2010,IMD score,,8.55
E01014252,2010,IMD score,,33.11
E01032462,2010,IMD score,,14.54
E01009692,2010,IMD score,,9.4
E01026089,2010,IMD score,,12.32
E01020412,2010,IMD score,,21.25
E01014039,2010,IMD score,,5.85
E01001496,2010,IMD score,,14.38
E01009479,2010,IMD score,,57.92
E01003802,2010,IMD score,,4.89
E01032249,2010,IMD score,,11.88
E01012971,2010,IMD score,,3.06
E01000708,2010,IMD score,,8.9
E01012758,2010,IMD score,,18.68
E01002106,2010,IMD score,,12.34
E01011275,2010,IMD score,,13.81
E01030968,2010,IMD score,,16.29
E01025631,2010,IMD score,,7.89
E01025418,2010,IMD score,,15.42
E01008808,2010,IMD score,,11.19
E01007325,2010,IMD score,,56.06
E01019375,2010,IMD score,,10.56
E01010604,2010,IMD score,,17.07
E01022654,2010,IMD score,,8.75
E01029154,2010,IMD score,,14.64
E01021171,2010,IMD score,,11
E01004561,2010,IMD score,,30.24
E01004348,2010,IMD score,,32.31
E01016398,2010,IMD score,,19.08
E01018704,2010,IMD score,,18.16
E01015823,2010,IMD score,,11.49
E01027873,2010,IMD score,,15.59
E01017221,2010,IMD score,,17.29
E01026390,2010,IMD score,,21.32
E01014340,2010,IMD score,,32.15
E01017008,2010,IMD score,,13.28
E01009780,2010,IMD score,,4.23
E01026177,2010,IMD score,,33.1
E01020500,2010,IMD score,,21.55
E01014127,2010,IMD score,,46.36
E01001584,2010,IMD score,,14.22
E01009567,2010,IMD score,,51.81
E01032337,2010,IMD score,,4.12
E01027000,2010,IMD score,,9.91
E01008084,2010,IMD score,,59.22
E01012846,2010,IMD score,,48.42
E01024896,2010,IMD score,,24.11
E01011363,2010,IMD score,,54.63
E01025506,2010,IMD score,,10.45
E01000913,2010,IMD score,,8.32
E01024023,2010,IMD score,,14.16
E01007413,2010,IMD score,,49.97
E01019463,2010,IMD score,,40.67
E01022742,2010,IMD score,,5.64
E01029242,2010,IMD score,,9.19
E01022529,2010,IMD score,,11.55
E01005919,2010,IMD score,,45.71
E01017969,2010,IMD score,,12.4
E01029029,2010,IMD score,,28.37
E01021046,2010,IMD score,,16.93
E01004436,2010,IMD score,,42.87
E01016486,2010,IMD score,,22.81
E01015911,2010,IMD score,,3.2
E01027961,2010,IMD score,,14.21
E01000072,2010,IMD score,,42.4
E01027748,2010,IMD score,,8.82
E01026265,2010,IMD score,,18.3
E01014215,2010,IMD score,,17.83
E01001672,2010,IMD score,,28.78
E01009655,2010,IMD score,,38.98
E01001459,2010,IMD score,,23.28
E01032425,2010,IMD score,,11.73
E01008172,2010,IMD score,,22.4
E01012934,2010,IMD score,,21.86
E01024984,2010,IMD score,,10.49
E01011451,2010,IMD score,,13.1
E01006891,2010,IMD score,,16.22
E01011238,2010,IMD score,,22.92
E01023288,2010,IMD score,,12.98
E01006678,2010,IMD score,,68.94
E01024111,2010,IMD score,,23.2
E01005195,2010,IMD score,,64.8
E01007501,2010,IMD score,,16.96
E01019551,2010,IMD score,,14.84
E01019338,2010,IMD score,,14.87
E01022830,2010,IMD score,,7.13
E01022617,2010,IMD score,,10.77
E01029330,2010,IMD score,,24.49
E01029117,2010,IMD score,,26.69
E01021134,2010,IMD score,,14.89
E01004524,2010,IMD score,,40.83
E01016574,2010,IMD score,,13.2
E01013693,2010,IMD score,,63.74
E01003041,2010,IMD score,,41.88
E01000160,2010,IMD score,,11.47
E01027836,2010,IMD score,,10.38
E01026353,2010,IMD score,,26.13
E01014303,2010,IMD score,,14.1
E01001760,2010,IMD score,,46.21
E01009743,2010,IMD score,,45.08
E01001547,2010,IMD score,,30.53
E01008260,2010,IMD score,,12.08
E01008047,2010,IMD score,,9.41
E01031030,2010,IMD score,,24.04
E01012809,2010,IMD score,,53.01
E01024859,2010,IMD score,,16.73
E01011326,2010,IMD score,,51.8
E01023376,2010,IMD score,,7.83
E01006766,2010,IMD score,,66.87
E01005283,2010,IMD score,,13.96
E01019426,2010,IMD score,,8.48
E01028595,2010,IMD score,,15.93
E01022705,2010,IMD score,,2.19
E01020399,2010,IMD score,,7.27
E01015062,2010,IMD score,,21.58
E01003789,2010,IMD score,,13.83
E01029205,2010,IMD score,,8.19
E01021222,2010,IMD score,,11.94
E01004612,2010,IMD score,,23.02
E01016662,2010,IMD score,,20.21
E01021009,2010,IMD score,,13.61
E01013781,2010,IMD score,,41.79
E01016449,2010,IMD score,,31.18
E01013568,2010,IMD score,,43.92
E01027924,2010,IMD score,,14.93
E01031991,2010,IMD score,,15.97
E01000035,2010,IMD score,,28.15
E01012085,2010,IMD score,,63.89
E01031778,2010,IMD score,,12.14
E01026441,2010,IMD score,,16.52
E01009831,2010,IMD score,,31.88
E01030295,2010,IMD score,,20
E01026228,2010,IMD score,,9.17
E01001635,2010,IMD score,,28.53
E01009618,2010,IMD score,,16.04
E01008135,2010,IMD score,,13.1
E01024947,2010,IMD score,,5.95
E01011414,2010,IMD score,,10.29
E01023464,2010,IMD score,,1.63
E01006854,2010,IMD score,,25.95
E01005371,2010,IMD score,,30.31
E01005158,2010,IMD score,,37.46
E01019514,2010,IMD score,,18.29
E01028683,2010,IMD score,,7.06
E01018031,2010,IMD score,,2.43
E01020487,2010,IMD score,,10.22
E01015150,2010,IMD score,,27.79
E01003877,2010,IMD score,,6.56
E01021310,2010,IMD score,,15.05
E01002394,2010,IMD score,,20.16
E01004700,2010,IMD score,,16
E01016750,2010,IMD score,,5.48
E01016537,2010,IMD score,,14.28
E01013656,2010,IMD score,,30.82
E01003004,2010,IMD score,,11.69
E01000123,2010,IMD score,,13.39
E01012173,2010,IMD score,,18.41
E01031866,2010,IMD score,,11.79
E01030383,2010,IMD score,,25.41
E01026316,2010,IMD score,,12.99
E01001723,2010,IMD score,,27.87
E01009706,2010,IMD score,,13.56
E01010892,2010,IMD score,,14.09
E01008223,2010,IMD score,,54.43
E01010679,2010,IMD score,,65.94
E01011502,2010,IMD score,,32.17
E01023552,2010,IMD score,,10.65
E01006942,2010,IMD score,,17.5
E01018992,2010,IMD score,,20.16
E01023339,2010,IMD score,,27.92
E01006729,2010,IMD score,,59.63
E01018779,2010,IMD score,,18.36
E01015898,2010,IMD score,,34.48
E01005246,2010,IMD score,,55.39
E01017296,2010,IMD score,,16.49
E01019602,2010,IMD score,,11.92
E01028771,2010,IMD score,,13.53
E01028558,2010,IMD score,,15.33
E01020575,2010,IMD score,,42.57
E01003965,2010,IMD score,,33.07
E01015025,2010,IMD score,,8.64
E01027075,2010,IMD score,,4.87
E01002482,2010,IMD score,,4.47
E01002269,2010,IMD score,,10.35
E01016625,2010,IMD score,,2.57
E01013744,2010,IMD score,,31.73
E01025794,2010,IMD score,,3.32
E01000211,2010,IMD score,,15.95
E01000988,2010,IMD score,,45.37
E01012261,2010,IMD score,,16.93
E01031954,2010,IMD score,,4.92
E01030471,2010,IMD score,,9.47
E01026404,2010,IMD score,,15.33
E01012048,2010,IMD score,,9.32
E01024098,2010,IMD score,,8.81
E01007488,2010,IMD score,,24.44
E01001811,2010,IMD score,,54.78
E01030258,2010,IMD score,,70.58
E01010980,2010,IMD score,,28.9
E01008311,2010,IMD score,,7.91
E01010767,2010,IMD score,,15.02
E01023640,2010,IMD score,,24.08
E01023427,2010,IMD score,,15.63
E01006817,2010,IMD score,,71.47
E01018867,2010,IMD score,,35.49
E01015986,2010,IMD score,,25.97
E01005334,2010,IMD score,,7.26
E01017384,2010,IMD score,,16.5
E01028646,2010,IMD score,,14.61
E01020663,2010,IMD score,,19.74
E01015113,2010,IMD score,,11.05
E01027163,2010,IMD score,,4.64
E01002570,2010,IMD score,,13.32
E01002357,2010,IMD score,,22.95
E01016713,2010,IMD score,,7.94
E01009070,2010,IMD score,,15.23
E01013832,2010,IMD score,,33.87
E01025882,2010,IMD score,,12.1
E01013619,2010,IMD score,,54.52
E01025669,2010,IMD score,,6.36
E01031829,2010,IMD score,,7.62
E01012136,2010,IMD score,,35.2
E01024186,2010,IMD score,,8.67
E01007576,2010,IMD score,,29.75
E01030346,2010,IMD score,,5.22
E01006093,2010,IMD score,,5.75
E01010855,2010,IMD score,,17.27
E01023515,2010,IMD score,,3.49
E01004599,2010,IMD score,,5.44
E01006905,2010,IMD score,,43.81
E01018955,2010,IMD score,,20.14
E01022032,2010,IMD score,,41.13
E01005422,2010,IMD score,,44.06
E01017472,2010,IMD score,,39.85
E01014591,2010,IMD score,,14.11
E01005209,2010,IMD score,,38.13
E01017259,2010,IMD score,,11.33
E01014378,2010,IMD score,,9.14
E01028734,2010,IMD score,,2.82
E01020751,2010,IMD score,,39.68
E01020538,2010,IMD score,,19.89
E01015201,2010,IMD score,,12.16
E01003928,2010,IMD score,,27.37
E01027251,2010,IMD score,,18.78
E01027038,2010,IMD score,,26.46
E01002445,2010,IMD score,,36.53
E01016801,2010,IMD score,,6.46
E01013920,2010,IMD score,,55.28
E01025970,2010,IMD score,,7.2
E01013707,2010,IMD score,,8.45
E01025757,2010,IMD score,,11.29
E01031917,2010,IMD score,,25.59
E01012224,2010,IMD score,,7.05
E01024274,2010,IMD score,,12.86
E01007664,2010,IMD score,,11.45
E01030434,2010,IMD score,,2.78
E01006181,2010,IMD score,,18.94
E01010943,2010,IMD score,,55.68
E01022993,2010,IMD score,,18.91
E01029493,2010,IMD score,,8.04
E01023603,2010,IMD score,,4.42
E01021297,2010,IMD score,,18.44
E01004687,2010,IMD score,,9.85
E01022120,2010,IMD score,,45.74
E01005510,2010,IMD score,,13.5
E01017560,2010,IMD score,,6.75
E01015949,2010,IMD score,,12.78
E01027999,2010,IMD score,,11.35
E01017347,2010,IMD score,,26.96
E01014466,2010,IMD score,,26.44
E01028822,2010,IMD score,,5.27
E01028609,2010,IMD score,,4.66
E01020626,2010,IMD score,,39.34
E01031193,2010,IMD score,,9.62
E01027126,2010,IMD score,,15.94
E01002533,2010,IMD score,,16.85
E01001050,2010,IMD score,,20.67
E01009033,2010,IMD score,,47.55
E01011489,2010,IMD score,,28.13
E01025845,2010,IMD score,,3.54
E01012312,2010,IMD score,,53.55
E01024362,2010,IMD score,,10.46
E01007752,2010,IMD score,,6.12
E01030522,2010,IMD score,,1.8
E01024149,2010,IMD score,,21.91
E01007539,2010,IMD score,,44.18
E01019589,2010,IMD score,,7.94
E01030309,2010,IMD score,,6.15
E01006056,2010,IMD score,,55.94
E01010818,2010,IMD score,,19.51
E01022868,2010,IMD score,,2.26
E01029581,2010,IMD score,,15.64
E01029368,2010,IMD score,,7.81
E01021385,2010,IMD score,,8.62
E01004775,2010,IMD score,,13
E01003292,2010,IMD score,,22.42
E01018918,2010,IMD score,,27.16
E01003079,2010,IMD score,,38.1
E01017435,2010,IMD score,,13.73
E01000198,2010,IMD score,,11.04
E01014554,2010,IMD score,,10.07
E01028910,2010,IMD score,,19.75
E01009994,2010,IMD score,,46
E01020714,2010,IMD score,,11.08
E01001798,2010,IMD score,,42.78
E01013071,2010,IMD score,,35.34
E01031281,2010,IMD score,,8.71
E01027214,2010,IMD score,,43.05
E01008298,2010,IMD score,,31.77
E01002621,2010,IMD score,,24.08
E01031068,2010,IMD score,,12.19
E01002408,2010,IMD score,,25.63
E01011790,2010,IMD score,,33.19
E01009121,2010,IMD score,,44
E01011577,2010,IMD score,,5.71
E01025933,2010,IMD score,,21.59
E01010094,2010,IMD score,,29.81
E01012400,2010,IMD score,,20.47
E01024450,2010,IMD score,,9.28
E01007840,2010,IMD score,,33.63
E01019890,2010,IMD score,,13.03
E01030610,2010,IMD score,,12.92
E01024237,2010,IMD score,,12.48
E01007627,2010,IMD score,,46.75
E01019677,2010,IMD score,,13
E01006144,2010,IMD score,,47.43
E01018194,2010,IMD score,,10.33
E01010906,2010,IMD score,,5.17
E01022956,2010,IMD score,,21.28
E01029456,2010,IMD score,,17.94
E01021473,2010,IMD score,,17.05
E01004863,2010,IMD score,,62.35
E01003380,2010,IMD score,,6.33
E01003167,2010,IMD score,,16.74
E01017523,2010,IMD score,,42.85
E01000286,2010,IMD score,,21.96
E01014642,2010,IMD score,,17.13
E01026692,2010,IMD score,,5.15
E01026479,2010,IMD score,,12.67
E01016040,2010,IMD score,,28.19
E01020802,2010,IMD score,,39.21
E01014429,2010,IMD score,,6.63
E01001886,2010,IMD score,,32.11
E01009869,2010,IMD score,,14.72
E01027302,2010,IMD score,,19.9
E01008386,2010,IMD score,,20.82
E01031156,2010,IMD score,,8.48
E01011665,2010,IMD score,,38.65
E01001013,2010,IMD score,,54.84
E01025808,2010,IMD score,,8.42
E01010182,2010,IMD score,,4.21
E01024325,2010,IMD score,,4.84
E01007715,2010,IMD score,,59.69
E01019765,2010,IMD score,,9.55
E01006232,2010,IMD score,,8.44
E01018282,2010,IMD score,,2.82
E01006019,2010,IMD score,,47.26
E01018069,2010,IMD score,,12.02
E01015188,2010,IMD score,,19.2
E01029544,2010,IMD score,,9.31
E01021561,2010,IMD score,,5.63
E01004951,2010,IMD score,,7.58
E01028061,2010,IMD score,,9.68
E01021348,2010,IMD score,,13.13
E01004738,2010,IMD score,,14.28
E01016788,2010,IMD score,,2.11
E01003255,2010,IMD score,,27.07
E01017611,2010,IMD score,,3.56
E01000374,2010,IMD score,,37.44
E01014730,2010,IMD score,,28.63
E01026780,2010,IMD score,,21.34
E01026567,2010,IMD score,,4.21
E01014517,2010,IMD score,,41.24
E01001974,2010,IMD score,,27.26
E01009957,2010,IMD score,,49.48
E01013034,2010,IMD score,,12.23
E01025084,2010,IMD score,,54.44
E01008474,2010,IMD score,,37.47
E01031244,2010,IMD score,,9.99
E01011753,2010,IMD score,,21.36
E01001101,2010,IMD score,,4.62
E01010270,2010,IMD score,,33.38
E01010057,2010,IMD score,,45.91
E01024413,2010,IMD score,,14.76
E01005497,2010,IMD score,,52.87
E01007803,2010,IMD score,,20.7
E01019853,2010,IMD score,,6.42
E01006320,2010,IMD score,,7.15
E01018370,2010,IMD score,,4.58
E01006107,2010,IMD score,,32.52
E01018157,2010,IMD score,,15.85
E01022919,2010,IMD score,,17.98
E01015276,2010,IMD score,,29.07
E01029632,2010,IMD score,,16.22
E01029419,2010,IMD score,,6.66
E01021436,2010,IMD score,,9.55
E01004826,2010,IMD score,,57.62
E01016876,2010,IMD score,,24.36
E01013995,2010,IMD score,,49.79
E01003343,2010,IMD score,,25.11
E01000462,2010,IMD score,,11.37
E01000249,2010,IMD score,,5.33
E01012299,2010,IMD score,,6.46
E01014605,2010,IMD score,,54.6
E01026655,2010,IMD score,,10.45
E01016003,2010,IMD score,,21.81
E01001849,2010,IMD score,,44.57
E01013122,2010,IMD score,,11.06
E01025172,2010,IMD score,,18.21
E01008562,2010,IMD score,,12.14
E01008349,2010,IMD score,,30.63
E01031332,2010,IMD score,,23.37
E01031119,2010,IMD score,,41.8
E01011841,2010,IMD score,,22.52
E01023891,2010,IMD score,,28.1
E01011628,2010,IMD score,,11.56
E01023678,2010,IMD score,,8.4
E01024501,2010,IMD score,,29.81
E01010145,2010,IMD score,,29.53
E01022195,2010,IMD score,,7.62
E01005585,2010,IMD score,,43.41
E01019941,2010,IMD score,,13.95
