FeatureCode,DateCode,Measurement,Units,Value
E01012185,2007,IMD score,,21.62
E01031878,2007,IMD score,,5.96
E01026541,2007,IMD score,,15.1
E01009931,2007,IMD score,,18.42
E01030395,2007,IMD score,,4.12
E01026328,2007,IMD score,,37.54
E01001735,2007,IMD score,,43.98
E01009718,2007,IMD score,,51.99
E01008235,2007,IMD score,,12.2
E01031005,2007,IMD score,,26.28
E01011514,2007,IMD score,,9.25
E01023564,2007,IMD score,,14.03
E01006954,2007,IMD score,,25.95
E01010031,2007,IMD score,,57.57
E01022081,2007,IMD score,,6.97
E01005471,2007,IMD score,,42.89
E01005258,2007,IMD score,,45.11
E01019614,2007,IMD score,,6.24
E01028783,2007,IMD score,,8.21
E01018131,2007,IMD score,,13.66
E01020587,2007,IMD score,,14.45
E01003977,2007,IMD score,,36.39
E01015250,2007,IMD score,,13.89
E01027087,2007,IMD score,,8.39
E01015037,2007,IMD score,,20.55
E01021410,2007,IMD score,,17.2
E01002494,2007,IMD score,,15.43
E01004800,2007,IMD score,,15.24
E01016850,2007,IMD score,,26.85
E01016637,2007,IMD score,,2.06
E01013756,2007,IMD score,,24.69
E01003104,2007,IMD score,,27.5
E01000223,2007,IMD score,,35.27
E01012273,2007,IMD score,,40.58
E01031966,2007,IMD score,,1.92
E01030483,2007,IMD score,,22.87
E01026416,2007,IMD score,,20.42
E01009806,2007,IMD score,,12.23
E01001823,2007,IMD score,,35.24
E01010992,2007,IMD score,,23.64
E01008323,2007,IMD score,,15.79
E01010779,2007,IMD score,,32.53
E01011602,2007,IMD score,,17.32
E01023652,2007,IMD score,,19.46
E01023439,2007,IMD score,,5.75
E01006829,2007,IMD score,,14.08
E01018879,2007,IMD score,,15.13
E01015998,2007,IMD score,,10.46
E01005346,2007,IMD score,,20.18
E01017396,2007,IMD score,,8.1
E01019702,2007,IMD score,,4.42
E01028871,2007,IMD score,,22.4
E01028658,2007,IMD score,,8.97
E01020675,2007,IMD score,,39.33
E01018006,2007,IMD score,,6.73
E01015125,2007,IMD score,,11.47
E01027175,2007,IMD score,,21.23
E01002582,2007,IMD score,,10.71
E01002369,2007,IMD score,,19.57
E01016725,2007,IMD score,,19.38
E01009082,2007,IMD score,,44.75
E01013844,2007,IMD score,,42.29
E01025894,2007,IMD score,,21.52
E01000311,2007,IMD score,,13.53
E01012361,2007,IMD score,,6.34
E01030571,2007,IMD score,,7.08
E01026504,2007,IMD score,,12.49
E01012148,2007,IMD score,,51.03
E01024198,2007,IMD score,,17.47
E01007588,2007,IMD score,,23.4
E01001911,2007,IMD score,,45.24
E01030358,2007,IMD score,,3.14
E01025021,2007,IMD score,,6.97
E01008411,2007,IMD score,,13.75
E01010867,2007,IMD score,,30.39
E01023740,2007,IMD score,,8.38
E01023527,2007,IMD score,,14.38
E01006917,2007,IMD score,,10.41
E01018967,2007,IMD score,,18.26
E01022044,2007,IMD score,,22.54
E01005434,2007,IMD score,,60.86
E01017484,2007,IMD score,,22.89
E01028746,2007,IMD score,,3.34
E01020763,2007,IMD score,,50.79
E01015213,2007,IMD score,,19.66
E01027263,2007,IMD score,,6.44
E01002670,2007,IMD score,,15.85
E01002457,2007,IMD score,,26.64
E01016813,2007,IMD score,,10.87
E01009170,2007,IMD score,,17.43
E01013932,2007,IMD score,,25.55
E01025982,2007,IMD score,,4.01
E01013719,2007,IMD score,,35.04
E01025769,2007,IMD score,,5.35
E01031929,2007,IMD score,,3.5
E01012236,2007,IMD score,,6.14
E01024286,2007,IMD score,,7.98
E01007676,2007,IMD score,,28.7
E01030446,2007,IMD score,,4.94
E01006193,2007,IMD score,,5.25
E01010955,2007,IMD score,,12.91
E01023615,2007,IMD score,,6.55
E01004699,2007,IMD score,,23.84
E01022132,2007,IMD score,,27.62
E01005522,2007,IMD score,,24.68
E01017572,2007,IMD score,,5.6
E01014691,2007,IMD score,,35.98
E01005309,2007,IMD score,,26.05
E01017359,2007,IMD score,,19.28
E01014478,2007,IMD score,,21.46
E01028834,2007,IMD score,,16.79
E01020851,2007,IMD score,,11.92
E01020638,2007,IMD score,,24.9
E01015301,2007,IMD score,,16.47
E01027351,2007,IMD score,,32.66
E01027138,2007,IMD score,,18.87
E01002545,2007,IMD score,,36.89
E01016901,2007,IMD score,,14.19
E01001062,2007,IMD score,,10.12
E01009045,2007,IMD score,,27.44
E01013807,2007,IMD score,,7.9
E01025857,2007,IMD score,,11
E01012324,2007,IMD score,,14.11
E01024374,2007,IMD score,,42.57
E01007764,2007,IMD score,,57.13
E01030534,2007,IMD score,,8.71
E01006281,2007,IMD score,,14.42
E01006068,2007,IMD score,,30.48
E01029593,2007,IMD score,,37.99
E01023703,2007,IMD score,,1.77
E01021397,2007,IMD score,,5.98
E01004787,2007,IMD score,,65.39
E01022220,2007,IMD score,,4.38
E01005610,2007,IMD score,,68.82
E01017660,2007,IMD score,,5.4
E01022007,2007,IMD score,,23.54
E01017447,2007,IMD score,,2.79
E01014566,2007,IMD score,,26.76
E01028922,2007,IMD score,,18.24
E01028709,2007,IMD score,,1.73
E01020726,2007,IMD score,,14.14
E01013083,2007,IMD score,,40.83
E01031293,2007,IMD score,,14.08
E01027226,2007,IMD score,,34.88
E01002633,2007,IMD score,,39.2
E01001150,2007,IMD score,,14.55
E01009133,2007,IMD score,,55.27
E01011589,2007,IMD score,,11.71
E01025945,2007,IMD score,,8.11
E01012412,2007,IMD score,,42.49
E01024462,2007,IMD score,,7.85
E01007852,2007,IMD score,,25.66
E01030622,2007,IMD score,,9.21
E01024249,2007,IMD score,,32.61
E01007639,2007,IMD score,,29.15
E01019689,2007,IMD score,,24.1
E01030409,2007,IMD score,,10.55
E01006156,2007,IMD score,,29.34
E01010918,2007,IMD score,,13.37
E01022968,2007,IMD score,,40.38
E01029681,2007,IMD score,,22.47
E01029468,2007,IMD score,,40.15
E01021485,2007,IMD score,,29.24
E01004875,2007,IMD score,,26.47
E01003392,2007,IMD score,,19.14
E01003179,2007,IMD score,,39.12
E01017535,2007,IMD score,,14.7
E01000298,2007,IMD score,,20.09
E01014654,2007,IMD score,,49.47
E01004002,2007,IMD score,,27.07
E01016052,2007,IMD score,,7.3
E01020814,2007,IMD score,,15.41
E01013171,2007,IMD score,,6.15
E01001898,2007,IMD score,,35.71
E01031381,2007,IMD score,,10.14
E01027314,2007,IMD score,,26.23
E01008398,2007,IMD score,,63.04
E01002721,2007,IMD score,,37.16
E01031168,2007,IMD score,,19.62
E01011890,2007,IMD score,,10.68
E01002508,2007,IMD score,,36.14
E01009221,2007,IMD score,,34.84
E01011677,2007,IMD score,,46.2
E01001025,2007,IMD score,,7.92
E01009008,2007,IMD score,,20.85
E01010194,2007,IMD score,,4.64
E01012500,2007,IMD score,,8.14
E01024550,2007,IMD score,,12.82
E01007940,2007,IMD score,,55.92
E01019990,2007,IMD score,,42.9
E01030710,2007,IMD score,,24.92
E01024337,2007,IMD score,,1.51
E01007727,2007,IMD score,,44.89
E01019777,2007,IMD score,,34.9
E01006244,2007,IMD score,,31.38
E01018294,2007,IMD score,,10.21
E01029556,2007,IMD score,,17.88
E01021573,2007,IMD score,,14.25
E01004963,2007,IMD score,,15.39
E01028073,2007,IMD score,,13.73
E01020090,2007,IMD score,,7.37
E01003480,2007,IMD score,,39.83
E01003267,2007,IMD score,,34.95
E01017623,2007,IMD score,,10.26
E01000386,2007,IMD score,,34.5
E01014742,2007,IMD score,,3.74
E01026792,2007,IMD score,,29.72
E01026579,2007,IMD score,,8.19
E01016140,2007,IMD score,,28.67
E01020902,2007,IMD score,,56.87
E01014529,2007,IMD score,,37.07
E01009969,2007,IMD score,,30.17
E01001986,2007,IMD score,,18.4
E01027402,2007,IMD score,,4.74
E01013046,2007,IMD score,,9.84
E01025096,2007,IMD score,,12.49
E01008486,2007,IMD score,,27.86
E01031256,2007,IMD score,,5.5
E01011765,2007,IMD score,,21.95
E01001113,2007,IMD score,,29.04
E01025908,2007,IMD score,,6.84
E01010282,2007,IMD score,,42.95
E01010069,2007,IMD score,,27.84
E01024425,2007,IMD score,,12.79
E01007815,2007,IMD score,,38.05
E01019865,2007,IMD score,,18.06
E01006332,2007,IMD score,,26.31
E01018382,2007,IMD score,,18.64
E01006119,2007,IMD score,,8.83
E01018169,2007,IMD score,,10.85
E01015288,2007,IMD score,,40.67
E01029644,2007,IMD score,,12.37
E01021661,2007,IMD score,,7.8
E01028161,2007,IMD score,,21.42
E01021448,2007,IMD score,,14.29
E01004838,2007,IMD score,,39.36
E01016888,2007,IMD score,,11.82
E01003355,2007,IMD score,,10.12
E01017711,2007,IMD score,,27.3
E01000474,2007,IMD score,,25.75
E01014830,2007,IMD score,,24.46
E01026880,2007,IMD score,,12.13
E01014617,2007,IMD score,,6.22
E01026667,2007,IMD score,,17.58
E01016015,2007,IMD score,,22.71
E01013134,2007,IMD score,,28.47
E01025184,2007,IMD score,,61.12
E01008574,2007,IMD score,,14.29
E01031344,2007,IMD score,,32.66
E01007091,2007,IMD score,,32.4
E01011853,2007,IMD score,,31.2
E01001201,2007,IMD score,,26.29
E01010370,2007,IMD score,,41.83
E01010157,2007,IMD score,,14.19
E01024513,2007,IMD score,,14.92
E01005597,2007,IMD score,,16.65
E01007903,2007,IMD score,,30.15
E01019953,2007,IMD score,,9.54
E01023030,2007,IMD score,,8.23
E01006420,2007,IMD score,,20.94
E01018470,2007,IMD score,,4.52
E01006207,2007,IMD score,,37.65
E01018257,2007,IMD score,,7.5
E01015376,2007,IMD score,,15.06
E01029732,2007,IMD score,,11.48
E01029519,2007,IMD score,,12.92
E01021536,2007,IMD score,,12.63
E01004926,2007,IMD score,,50.79
E01016976,2007,IMD score,,14.43
E01028036,2007,IMD score,,17.08
E01020053,2007,IMD score,,27.85
E01003443,2007,IMD score,,3.21
E01000562,2007,IMD score,,12.86
E01000349,2007,IMD score,,5.29
E01012399,2007,IMD score,,43.59
E01014705,2007,IMD score,,11.77
E01026755,2007,IMD score,,11.19
E01016103,2007,IMD score,,9.32
E01013222,2007,IMD score,,49.12
E01001949,2007,IMD score,,15.61
E01025272,2007,IMD score,,9.71
E01008662,2007,IMD score,,40.84
E01013009,2007,IMD score,,19.03
E01025059,2007,IMD score,,33.66
E01008449,2007,IMD score,,39.53
E01031432,2007,IMD score,,32.75
E01031219,2007,IMD score,,4.6
E01011941,2007,IMD score,,14.72
E01023991,2007,IMD score,,7.15
E01011728,2007,IMD score,,12.12
E01023778,2007,IMD score,,22.52
E01024601,2007,IMD score,,16.73
E01010245,2007,IMD score,,9.02
E01022295,2007,IMD score,,7.5
E01005685,2007,IMD score,,44.57
E01019828,2007,IMD score,,4.83
E01028997,2007,IMD score,,7.54
E01018345,2007,IMD score,,15.49
E01015464,2007,IMD score,,5.61
E01029820,2007,IMD score,,23.16
E01029607,2007,IMD score,,17.77
E01021624,2007,IMD score,,3.2
E01032191,2007,IMD score,,11.55
E01028124,2007,IMD score,,15.13
E01020141,2007,IMD score,,30.34
E01003531,2007,IMD score,,51.4
E01000650,2007,IMD score,,9.08
E01003318,2007,IMD score,,44.78
E01000437,2007,IMD score,,13.35
E01012487,2007,IMD score,,6.54
E01026843,2007,IMD score,,32.77
E01030697,2007,IMD score,,6.39
E01013310,2007,IMD score,,25.44
E01025360,2007,IMD score,,23.51
E01008750,2007,IMD score,,19.57
E01025147,2007,IMD score,,9.77
E01008537,2007,IMD score,,28.51
E01031520,2007,IMD score,,12.1
E01031307,2007,IMD score,,3.7
E01007054,2007,IMD score,,35.71
E01011816,2007,IMD score,,44.3
E01023866,2007,IMD score,,27.9
E01010333,2007,IMD score,,9.53
E01022383,2007,IMD score,,21.17
E01005773,2007,IMD score,,11.48
E01019916,2007,IMD score,,26.57
E01004290,2007,IMD score,,40.86
E01004077,2007,IMD score,,11.12
E01018433,2007,IMD score,,10.69
E01020889,2007,IMD score,,21.83
E01015552,2007,IMD score,,10.34
E01027389,2007,IMD score,,24.63
E01015339,2007,IMD score,,24.81
E01021712,2007,IMD score,,11.32
E01002796,2007,IMD score,,36.21
E01028212,2007,IMD score,,26.91
E01016939,2007,IMD score,,10.67
E01009296,2007,IMD score,,19.41
E01032066,2007,IMD score,,14.87
E01020016,2007,IMD score,,43.79
E01003406,2007,IMD score,,23.68
E01000525,2007,IMD score,,37.14
E01012575,2007,IMD score,,57.47
E01026931,2007,IMD score,,7.36
E01026718,2007,IMD score,,17.11
E01011092,2007,IMD score,,7.44
E01030785,2007,IMD score,,7.38
E01025235,2007,IMD score,,18.45
E01008625,2007,IMD score,,42.84
E01007142,2007,IMD score,,10.84
E01019192,2007,IMD score,,9.82
E01011904,2007,IMD score,,46.7
E01023954,2007,IMD score,,30.31
E01010421,2007,IMD score,,57.45
E01022471,2007,IMD score,,2.96
E01005861,2007,IMD score,,13.91
E01010208,2007,IMD score,,7.92
E01022258,2007,IMD score,,16
E01005648,2007,IMD score,,25.74
E01017698,2007,IMD score,,17.08
E01004165,2007,IMD score,,17.43
E01018521,2007,IMD score,,43.63
E01027690,2007,IMD score,,6.3
E01020977,2007,IMD score,,35.19
E01015640,2007,IMD score,,27.23
E01018308,2007,IMD score,,15.8
E01027477,2007,IMD score,,19.14
E01015427,2007,IMD score,,22.63
E01021800,2007,IMD score,,22.69
E01002884,2007,IMD score,,24.63
E01028300,2007,IMD score,,32.26
E01009384,2007,IMD score,,53.51
E01020104,2007,IMD score,,33.95
E01001188,2007,IMD score,,27.77
E01032154,2007,IMD score,,4.55
E01000613,2007,IMD score,,28.9
E01012663,2007,IMD score,,24.38
E01002011,2007,IMD score,,24.06
E01026806,2007,IMD score,,16.01
E01011180,2007,IMD score,,8.93
E01030873,2007,IMD score,,2.99
E01025323,2007,IMD score,,9.23
E01008713,2007,IMD score,,11.2
E01007230,2007,IMD score,,27.82
E01019280,2007,IMD score,,48.09
E01030000,2007,IMD score,,8.99
E01007017,2007,IMD score,,53.48
E01019067,2007,IMD score,,23.84
E01023829,2007,IMD score,,18.61
E01022346,2007,IMD score,,41.56
E01005736,2007,IMD score,,10.81
E01017786,2007,IMD score,,2.64
E01004253,2007,IMD score,,44.88
E01015515,2007,IMD score,,6.08
E01027565,2007,IMD score,,4.18
E01002972,2007,IMD score,,15.26
E01014032,2007,IMD score,,11.42
E01002759,2007,IMD score,,27.79
E01026082,2007,IMD score,,19.58
E01009472,2007,IMD score,,9.12
E01001276,2007,IMD score,,19.4
E01009259,2007,IMD score,,56.74
E01032242,2007,IMD score,,23.03
E01032029,2007,IMD score,,8.22
E01000701,2007,IMD score,,11.64
E01012751,2007,IMD score,,66.3
E01012538,2007,IMD score,,8.65
E01024588,2007,IMD score,,16.58
E01007978,2007,IMD score,,26.73
E01030961,2007,IMD score,,2.72
E01030748,2007,IMD score,,11.42
E01011055,2007,IMD score,,10.52
E01025411,2007,IMD score,,10.4
E01006495,2007,IMD score,,71.08
E01008801,2007,IMD score,,11.96
E01007105,2007,IMD score,,18.41
E01019155,2007,IMD score,,17.28
E01023917,2007,IMD score,,8.45
E01022434,2007,IMD score,,6.27
E01005824,2007,IMD score,,15.58
E01017874,2007,IMD score,,2.12
E01014993,2007,IMD score,,5.03
E01004341,2007,IMD score,,50.1
E01016391,2007,IMD score,,32.64
E01004128,2007,IMD score,,23.33
E01016178,2007,IMD score,,15.09
E01013297,2007,IMD score,,18.77
E01015603,2007,IMD score,,35.39
E01027653,2007,IMD score,,15.12
E01017001,2007,IMD score,,8.76
E01014120,2007,IMD score,,43.9
E01002847,2007,IMD score,,26.59
E01026170,2007,IMD score,,33.45
E01009560,2007,IMD score,,5.12
E01001364,2007,IMD score,,43.4
E01009347,2007,IMD score,,63.06
E01032330,2007,IMD score,,17.58
E01032117,2007,IMD score,,10.09
E01012626,2007,IMD score,,11.09
E01024676,2007,IMD score,,71.3
E01030836,2007,IMD score,,4.23
E01011143,2007,IMD score,,48.54
E01023193,2007,IMD score,,4.03
E01006583,2007,IMD score,,8.45
E01029895,2007,IMD score,,2.83
E01019243,2007,IMD score,,5.54
E01021699,2007,IMD score,,33.04
E01028199,2007,IMD score,,6.09
E01022522,2007,IMD score,,6.64
E01005912,2007,IMD score,,8.8
E01017962,2007,IMD score,,16.39
E01022309,2007,IMD score,,22.42
E01029022,2007,IMD score,,10.21
E01017749,2007,IMD score,,3.2
E01014868,2007,IMD score,,9.48
E01004216,2007,IMD score,,19.75
E01016266,2007,IMD score,,5.91
E01013385,2007,IMD score,,30.77
E01027741,2007,IMD score,,14.02
E01031595,2007,IMD score,,13.75
E01027528,2007,IMD score,,36.66
E01002935,2007,IMD score,,9.08
E01026045,2007,IMD score,,19.95
E01009435,2007,IMD score,,7.66
E01001452,2007,IMD score,,9.46
E01001239,2007,IMD score,,37.18
E01032205,2007,IMD score,,16.76
E01012714,2007,IMD score,,20.71
E01024764,2007,IMD score,,15.66
E01030924,2007,IMD score,,3.17
E01011231,2007,IMD score,,19.24
E01023281,2007,IMD score,,7.9
E01006671,2007,IMD score,,34.79
E01011018,2007,IMD score,,36.6
E01023068,2007,IMD score,,19.33
E01006458,2007,IMD score,,54.78
E01029983,2007,IMD score,,17.99
E01019331,2007,IMD score,,12.62
E01021787,2007,IMD score,,6.56
E01019118,2007,IMD score,,23.67
E01028287,2007,IMD score,,12.51
E01022610,2007,IMD score,,7.04
E01003694,2007,IMD score,,16.33
E01029110,2007,IMD score,,32.08
E01017837,2007,IMD score,,17.83
E01014956,2007,IMD score,,8.56
E01004304,2007,IMD score,,65.97
E01016354,2007,IMD score,,31.31
E01013473,2007,IMD score,,45.5
E01027616,2007,IMD score,,9.68
E01031683,2007,IMD score,,3.71
E01026133,2007,IMD score,,18.91
E01009523,2007,IMD score,,17.83
E01001540,2007,IMD score,,10.96
E01011979,2007,IMD score,,52.15
E01001327,2007,IMD score,,34.39
E01008040,2007,IMD score,,17.82
E01010496,2007,IMD score,,29.01
E01012802,2007,IMD score,,21.76
E01024852,2007,IMD score,,1.43
E01024639,2007,IMD score,,19.8
E01011106,2007,IMD score,,54.33
E01023156,2007,IMD score,,33.38
E01006546,2007,IMD score,,54.52
E01018596,2007,IMD score,,35.87
E01005063,2007,IMD score,,60.91
E01029858,2007,IMD score,,11.96
E01021875,2007,IMD score,,14.65
E01019206,2007,IMD score,,34.47
E01028375,2007,IMD score,,8.97
E01020392,2007,IMD score,,13.91
E01003782,2007,IMD score,,27.5
E01020179,2007,IMD score,,16.56
E01003569,2007,IMD score,,41.35
E01017925,2007,IMD score,,18.87
E01000688,2007,IMD score,,4.1
E01021002,2007,IMD score,,29.26
E01002086,2007,IMD score,,42.64
E01016442,2007,IMD score,,33.78
E01013561,2007,IMD score,,7.29
E01016229,2007,IMD score,,3.15
E01027704,2007,IMD score,,5.65
E01013348,2007,IMD score,,7.06
E01025398,2007,IMD score,,32.48
E01008788,2007,IMD score,,21.65
E01031771,2007,IMD score,,19.02
E01031558,2007,IMD score,,38.55
E01026221,2007,IMD score,,16.48
E01009611,2007,IMD score,,69.65
E01030075,2007,IMD score,,3.58
E01026008,2007,IMD score,,19.87
E01001415,2007,IMD score,,12.45
E01010584,2007,IMD score,,30.92
E01024940,2007,IMD score,,40.07
E01024727,2007,IMD score,,14.18
E01023244,2007,IMD score,,2.29
E01006634,2007,IMD score,,43.05
E01018684,2007,IMD score,,8.86
E01005151,2007,IMD score,,25.98
E01029946,2007,IMD score,,13.68
E01021963,2007,IMD score,,3.95
E01028463,2007,IMD score,,6.84
E01020480,2007,IMD score,,15.03
E01003870,2007,IMD score,,5.12
E01020267,2007,IMD score,,18.48
E01003657,2007,IMD score,,15.01
E01000776,2007,IMD score,,21.64
E01002174,2007,IMD score,,13.57
E01016530,2007,IMD score,,15.77
E01014919,2007,IMD score,,4
E01026969,2007,IMD score,,23.99
E01016317,2007,IMD score,,9.93
E01025486,2007,IMD score,,15.08
E01013436,2007,IMD score,,7.16
E01000893,2007,IMD score,,18.46
E01008876,2007,IMD score,,15.06
E01031646,2007,IMD score,,2.24
E01007393,2007,IMD score,,27.45
E01030163,2007,IMD score,,26.91
E01001503,2007,IMD score,,26.02
E01010672,2007,IMD score,,7.24
E01008003,2007,IMD score,,17.83
E01010459,2007,IMD score,,23.75
E01024815,2007,IMD score,,15.4
E01005899,2007,IMD score,,15.46
E01023332,2007,IMD score,,18.5
E01006722,2007,IMD score,,40.85
E01018772,2007,IMD score,,12.75
E01023119,2007,IMD score,,38.95
E01006509,2007,IMD score,,66.84
E01015891,2007,IMD score,,24.08
E01018559,2007,IMD score,,6.52
E01015678,2007,IMD score,,15.74
E01005026,2007,IMD score,,40.88
E01017076,2007,IMD score,,27.05
E01021838,2007,IMD score,,18.15
E01014195,2007,IMD score,,10.57
E01028551,2007,IMD score,,14.84
E01028338,2007,IMD score,,24.46
E01020355,2007,IMD score,,7.26
E01003745,2007,IMD score,,4.03
E01002262,2007,IMD score,,16.52
E01002049,2007,IMD score,,44.31
E01016405,2007,IMD score,,17.94
E01025574,2007,IMD score,,40.63
E01013524,2007,IMD score,,27.23
E01000981,2007,IMD score,,16.82
E01008964,2007,IMD score,,36.97
E01031734,2007,IMD score,,2.88
E01012041,2007,IMD score,,78.53
E01024091,2007,IMD score,,32.77
E01007481,2007,IMD score,,32.51
E01007268,2007,IMD score,,10.22
E01030251,2007,IMD score,,16.45
E01030038,2007,IMD score,,8.7
E01010760,2007,IMD score,,13.87
E01024903,2007,IMD score,,34.07
E01010547,2007,IMD score,,8.97
E01022597,2007,IMD score,,8.31
E01005987,2007,IMD score,,17.11
E01029097,2007,IMD score,,32.15
E01023420,2007,IMD score,,3.13
E01006810,2007,IMD score,,13.04
E01018860,2007,IMD score,,44.28
E01023207,2007,IMD score,,1.1
E01018647,2007,IMD score,,19
E01015766,2007,IMD score,,13.92
E01005114,2007,IMD score,,18.86
E01017164,2007,IMD score,,20.7
E01029909,2007,IMD score,,5.61
E01021926,2007,IMD score,,7.56
E01014283,2007,IMD score,,30.79
E01028426,2007,IMD score,,4.68
E01020443,2007,IMD score,,15.54
E01003833,2007,IMD score,,14.24
E01002350,2007,IMD score,,29.45
E01000739,2007,IMD score,,35.65
E01012789,2007,IMD score,,49.18
E01002137,2007,IMD score,,9.65
E01030999,2007,IMD score,,2.79
E01013612,2007,IMD score,,17.45
E01025662,2007,IMD score,,11.12
E01025449,2007,IMD score,,7.86
E01008839,2007,IMD score,,55.52
E01031822,2007,IMD score,,6.79
E01031609,2007,IMD score,,20.47
E01007356,2007,IMD score,,14.25
E01030126,2007,IMD score,,2.52
E01010635,2007,IMD score,,53.59
E01022685,2007,IMD score,,6.87
E01029185,2007,IMD score,,15.1
E01004592,2007,IMD score,,30.85
E01004379,2007,IMD score,,15.59
E01018735,2007,IMD score,,14.39
E01015854,2007,IMD score,,30.23
E01005202,2007,IMD score,,70.83
E01017252,2007,IMD score,,8.86
E01014371,2007,IMD score,,17.83
E01017039,2007,IMD score,,44.41
E01028514,2007,IMD score,,41.29
E01014158,2007,IMD score,,21.25
E01020531,2007,IMD score,,13.15
E01009598,2007,IMD score,,19.38
E01003921,2007,IMD score,,50.01
E01032368,2007,IMD score,,33.66
E01020318,2007,IMD score,,14.22
E01003708,2007,IMD score,,30.17
E01027031,2007,IMD score,,9.13
E01000827,2007,IMD score,,6.3
E01012877,2007,IMD score,,68.32
E01002225,2007,IMD score,,5.74
E01011394,2007,IMD score,,15.81
E01013700,2007,IMD score,,19.07
E01025750,2007,IMD score,,6.63
E01025537,2007,IMD score,,14.88
E01000944,2007,IMD score,,44.2
E01008927,2007,IMD score,,43.3
E01031910,2007,IMD score,,12.74
E01012004,2007,IMD score,,23.79
E01024054,2007,IMD score,,16.77
E01007444,2007,IMD score,,25.97
E01019494,2007,IMD score,,21.08
E01030214,2007,IMD score,,8.53
E01010723,2007,IMD score,,51.86
E01022773,2007,IMD score,,4.41
E01029273,2007,IMD score,,9.79
E01021290,2007,IMD score,,50.56
E01004680,2007,IMD score,,11.71
E01021077,2007,IMD score,,11.89
E01004467,2007,IMD score,,47.53
E01018823,2007,IMD score,,11.22
E01015942,2007,IMD score,,18.92
E01027992,2007,IMD score,,5.58
E01017340,2007,IMD score,,26.96
E01015729,2007,IMD score,,49.51
E01027779,2007,IMD score,,20.21
E01017127,2007,IMD score,,19.88
E01028602,2007,IMD score,,5.84
E01014246,2007,IMD score,,46.04
E01026296,2007,IMD score,,9.05
E01009686,2007,IMD score,,12.93
E01020406,2007,IMD score,,6.02
E01032456,2007,IMD score,,27.17
E01012965,2007,IMD score,,7.39
E01002313,2007,IMD score,,31.64
E01011482,2007,IMD score,,22.95
E01011269,2007,IMD score,,18.05
E01025625,2007,IMD score,,16.17
E01024142,2007,IMD score,,23.13
E01007532,2007,IMD score,,79.14
E01019582,2007,IMD score,,20.77
E01030302,2007,IMD score,,8.32
E01007319,2007,IMD score,,17.41
E01019369,2007,IMD score,,8.59
E01010811,2007,IMD score,,52.66
E01022861,2007,IMD score,,1.17
E01022648,2007,IMD score,,12.17
E01029361,2007,IMD score,,26.75
E01029148,2007,IMD score,,10.02
E01021165,2007,IMD score,,12.39
E01004555,2007,IMD score,,9.15
E01018911,2007,IMD score,,38.87
E01003072,2007,IMD score,,22.68
E01000191,2007,IMD score,,14.57
E01015817,2007,IMD score,,11.96
E01027867,2007,IMD score,,7.71
E01017215,2007,IMD score,,7.86
E01026384,2007,IMD score,,36.72
E01014334,2007,IMD score,,31.29
E01009774,2007,IMD score,,17.62
E01001791,2007,IMD score,,45.81
E01001578,2007,IMD score,,33.39
E01008291,2007,IMD score,,76.07
E01031061,2007,IMD score,,12.48
E01008078,2007,IMD score,,17.76
E01002401,2007,IMD score,,27.89
E01011570,2007,IMD score,,6.85
E01011357,2007,IMD score,,73.68
E01025713,2007,IMD score,,3.22
E01006797,2007,IMD score,,45.44
E01000907,2007,IMD score,,38.36
E01024230,2007,IMD score,,13.25
E01007620,2007,IMD score,,18.69
E01019670,2007,IMD score,,7.43
E01024017,2007,IMD score,,9.37
E01007407,2007,IMD score,,28.78
E01019457,2007,IMD score,,13.46
E01022736,2007,IMD score,,13.46
E01015093,2007,IMD score,,26.75
E01029236,2007,IMD score,,34.41
E01021253,2007,IMD score,,2.94
E01004643,2007,IMD score,,27.35
E01016693,2007,IMD score,,2.68
E01003160,2007,IMD score,,40.86
E01013599,2007,IMD score,,9.86
E01015905,2007,IMD score,,20.2
E01027955,2007,IMD score,,31.76
E01017303,2007,IMD score,,15.72
E01000066,2007,IMD score,,26
E01014422,2007,IMD score,,6.14
E01026472,2007,IMD score,,10.63
E01009862,2007,IMD score,,28.61
E01026259,2007,IMD score,,19.79
E01014209,2007,IMD score,,23.98
E01009649,2007,IMD score,,12.81
E01001666,2007,IMD score,,29.49
E01032419,2007,IMD score,,5.2
E01008166,2007,IMD score,,69.84
E01012928,2007,IMD score,,42.92
E01024978,2007,IMD score,,11.61
E01025801,2007,IMD score,,15.22
E01011445,2007,IMD score,,14.57
E01023495,2007,IMD score,,10.29
E01006885,2007,IMD score,,12.74
E01024105,2007,IMD score,,9.91
E01005189,2007,IMD score,,70.1
E01019545,2007,IMD score,,12.55
E01006012,2007,IMD score,,25.11
E01018062,2007,IMD score,,16.78
E01022824,2007,IMD score,,9.12
E01015181,2007,IMD score,,36.46
E01029324,2007,IMD score,,21.56
E01021341,2007,IMD score,,9
E01004731,2007,IMD score,,20.91
E01016781,2007,IMD score,,2.11
E01021128,2007,IMD score,,16.12
E01004518,2007,IMD score,,17.13
E01016568,2007,IMD score,,8.19
E01013687,2007,IMD score,,28.51
E01003035,2007,IMD score,,31.45
E01000154,2007,IMD score,,48.82
E01031897,2007,IMD score,,7.18
E01014510,2007,IMD score,,11.77
E01026560,2007,IMD score,,11.74
E01009950,2007,IMD score,,26.27
E01026347,2007,IMD score,,7.33
E01009737,2007,IMD score,,16.18
